
0,0.0,0.0,-0.22282608695652173,-0.18478260869565216,-0.43478260869565216,-0.483695652173913,-0.5652173913043478,-0.7445652173913043,-0.44021739130434784,-0.9184782608695652,-0.32065217391304346,-0.7934782608695652,-0.3695652173913043,-1.0,-0.3423913043478261,-0.7445652173913043,-0.31521739130434784,-0.6739130434782609,-0.13043478260869565,-0.7880434782608695,-0.16304347826086957,-0.9565217391304348,-0.16847826086956522,-0.6630434782608695,-0.16304347826086957,-0.6413043478260869,0.07065217391304347,-0.7445652173913043,0.05434782608695652,-0.9021739130434783,0.021739130434782608,-0.6304347826086957,0.021739130434782608,-0.5815217391304348,0.266304347826087,-0.6793478260869565,0.2554347826086957,-0.8478260869565217,0.20108695652173914,-0.6739130434782609,0.19021739130434784,-0.6086956521739131
0,0.0,0.0,-0.22404371584699453,-0.1912568306010929,-0.4371584699453552,-0.48633879781420764,-0.5737704918032787,-0.7377049180327869,-0.45901639344262296,-0.912568306010929,-0.32786885245901637,-0.7978142076502732,-0.3770491803278688,-1.0,-0.34972677595628415,-0.7431693989071039,-0.3224043715846995,-0.6830601092896175,-0.1366120218579235,-0.7923497267759563,-0.17486338797814208,-0.9617486338797814,-0.17486338797814208,-0.6666666666666666,-0.16939890710382513,-0.644808743169399,0.060109289617486336,-0.7540983606557377,0.04918032786885246,-0.912568306010929,0.01639344262295082,-0.639344262295082,0.01639344262295082,-0.5901639344262295,0.2568306010928962,-0.6830601092896175,0.2459016393442623,-0.8524590163934426,0.19672131147540983,-0.6775956284153005,0.18579234972677597,-0.6120218579234973
0,0.0,0.0,-0.23076923076923078,-0.19230769230769232,-0.44505494505494503,-0.4835164835164835,-0.5824175824175825,-0.7417582417582418,-0.4835164835164835,-0.9395604395604396,-0.32967032967032966,-0.8021978021978022,-0.3901098901098901,-1.0,-0.3626373626373626,-0.7417582417582418,-0.3241758241758242,-0.6758241758241759,-0.13736263736263737,-0.7967032967032966,-0.18681318681318682,-0.967032967032967,-0.19230769230769232,-0.6703296703296703,-0.17032967032967034,-0.6428571428571429,0.06043956043956044,-0.7582417582417582,0.03296703296703297,-0.9065934065934066,-0.005494505494505495,-0.6318681318681318,0.01098901098901099,-0.5824175824175825,0.25824175824175827,-0.6923076923076923,0.23626373626373626,-0.8626373626373627,0.1813186813186813,-0.6868131868131868,0.1813186813186813,-0.6153846153846154
0,0.0,0.0,-0.24043715846994534,-0.17486338797814208,-0.4644808743169399,-0.46994535519125685,-0.6120218579234973,-0.7213114754098361,-0.5191256830601093,-0.9289617486338798,-0.3551912568306011,-0.8032786885245902,-0.4262295081967213,-1.0,-0.39344262295081966,-0.7486338797814208,-0.34972677595628415,-0.6721311475409836,-0.15846994535519127,-0.8087431693989071,-0.2185792349726776,-0.9726775956284153,-0.2185792349726776,-0.6775956284153005,-0.1912568306010929,-0.639344262295082,0.04371584699453552,-0.7704918032786885,0.01092896174863388,-0.9180327868852459,-0.02185792349726776,-0.639344262295082,-0.00546448087431694,-0.5792349726775956,0.25136612021857924,-0.7049180327868853,0.21311475409836064,-0.8688524590163934,0.16393442622950818,-0.6939890710382514,0.16393442622950818,-0.6174863387978142
0,0.0,0.0,-0.24736842105263157,-0.18947368421052632,-0.47368421052631576,-0.4842105263157895,-0.6052631578947368,-0.7526315789473684,-0.48947368421052634,-0.9578947368421052,-0.3473684210526316,-0.7947368421052632,-0.4105263157894737,-1.0,-0.3894736842105263,-0.7578947368421053,-0.3526315789473684,-0.6789473684210526,-0.1631578947368421,-0.8,-0.22105263157894736,-0.9736842105263158,-0.22105263157894736,-0.6842105263157895,-0.19473684210526315,-0.6421052631578947,0.03684210526315789,-0.7684210526315789,-0.005263157894736842,-0.9368421052631579,-0.042105263157894736,-0.6684210526315789,-0.031578947368421054,-0.6052631578947368,0.23684210526315788,-0.7052631578947368,0.2,-0.8947368421052632,0.14210526315789473,-0.7263157894736842,0.1368421052631579,-0.6473684210526316
0,0.0,0.0,-0.26063829787234044,-0.17553191489361702,-0.5053191489361702,-0.4734042553191489,-0.648936170212766,-0.7446808510638298,-0.5425531914893617,-0.9521276595744681,-0.39893617021276595,-0.7872340425531915,-0.4574468085106383,-1.0,-0.425531914893617,-0.7340425531914894,-0.3882978723404255,-0.6542553191489362,-0.2074468085106383,-0.8031914893617021,-0.26063829787234044,-0.9840425531914894,-0.2553191489361702,-0.6702127659574468,-0.22872340425531915,-0.6329787234042553,0.0,-0.776595744680851,-0.0425531914893617,-0.9521276595744681,-0.06914893617021277,-0.6595744680851063,-0.05319148936170213,-0.601063829787234,0.20212765957446807,-0.723404255319149,0.1595744680851064,-0.9042553191489362,0.11170212765957446,-0.7127659574468085,0.11170212765957446,-0.6276595744680851
0,0.0,0.0,-0.25263157894736843,-0.18421052631578946,-0.4842105263157895,-0.47368421052631576,-0.631578947368421,-0.7421052631578947,-0.5368421052631579,-0.9526315789473684,-0.39473684210526316,-0.7736842105263158,-0.4421052631578947,-1.0,-0.4105263157894737,-0.7473684210526316,-0.37894736842105264,-0.6526315789473685,-0.21052631578947367,-0.7947368421052632,-0.25263157894736843,-0.9894736842105263,-0.24210526315789474,-0.6894736842105263,-0.22105263157894736,-0.6368421052631579,-0.005263157894736842,-0.7842105263157895,-0.031578947368421054,-0.9631578947368421,-0.05789473684210526,-0.6842105263157895,-0.05263157894736842,-0.6052631578947368,0.2,-0.7368421052631579,0.16842105263157894,-0.9263157894736842,0.11578947368421053,-0.7315789473684211,0.11052631578947368,-0.6421052631578947
0,0.0,0.0,-0.25405405405405407,-0.1945945945945946,-0.4864864864864865,-0.4810810810810811,-0.6216216216216216,-0.7405405405405405,-0.518918918918919,-0.9405405405405406,-0.3945945945945946,-0.7891891891891892,-0.43243243243243246,-1.0,-0.40540540540540543,-0.745945945945946,-0.3783783783783784,-0.6648648648648648,-0.1945945945945946,-0.8,-0.23243243243243245,-0.972972972972973,-0.22162162162162163,-0.6810810810810811,-0.20540540540540542,-0.6432432432432432,0.016216216216216217,-0.7783783783783784,0.0,-0.9567567567567568,-0.02702702702702703,-0.6810810810810811,-0.02702702702702703,-0.6054054054054054,0.22162162162162163,-0.7243243243243244,0.2,-0.9135135135135135,0.15135135135135136,-0.7243243243243244,0.14594594594594595,-0.6324324324324324
0,0.0,0.0,-0.24861878453038674,-0.1712707182320442,-0.49171270718232046,-0.46408839779005523,-0.6298342541436464,-0.7292817679558011,-0.5193370165745856,-0.9226519337016574,-0.4143646408839779,-0.7900552486187845,-0.4419889502762431,-1.0,-0.39779005524861877,-0.7348066298342542,-0.3701657458563536,-0.6519337016574586,-0.20441988950276244,-0.8011049723756906,-0.2265193370165746,-0.9723756906077348,-0.20441988950276244,-0.6685082872928176,-0.20994475138121546,-0.6298342541436464,0.016574585635359115,-0.7790055248618785,0.011049723756906077,-0.9447513812154696,0.0,-0.6574585635359116,-0.011049723756906077,-0.585635359116022,0.2265193370165746,-0.7182320441988951,0.20994475138121546,-0.8895027624309392,0.17679558011049723,-0.6850828729281768,0.1712707182320442,-0.6022099447513812
0,0.0,0.0,-0.24157303370786518,-0.17415730337078653,-0.48314606741573035,-0.46629213483146065,-0.6235955056179775,-0.7303370786516854,-0.5,-0.9157303370786517,-0.39325842696629215,-0.7865168539325843,-0.42696629213483145,-1.0,-0.398876404494382,-0.7415730337078652,-0.3707865168539326,-0.651685393258427,-0.1853932584269663,-0.7921348314606742,-0.21910112359550563,-0.9719101123595506,-0.20786516853932585,-0.6685393258426966,-0.20224719101123595,-0.6179775280898876,0.028089887640449437,-0.7696629213483146,0.011235955056179775,-0.9438202247191011,0.0,-0.6573033707865169,0.0,-0.5842696629213483,0.24157303370786518,-0.7134831460674157,0.21348314606741572,-0.8932584269662921,0.17415730337078653,-0.6966292134831461,0.16853932584269662,-0.6067415730337079
0,0.0,0.0,-0.24293785310734464,-0.1751412429378531,-0.4858757062146893,-0.4576271186440678,-0.6440677966101694,-0.711864406779661,-0.519774011299435,-0.903954802259887,-0.384180790960452,-0.7909604519774012,-0.4350282485875706,-1.0,-0.4011299435028249,-0.7457627118644068,-0.384180790960452,-0.672316384180791,-0.1864406779661017,-0.8022598870056498,-0.22598870056497175,-0.9830508474576272,-0.21468926553672316,-0.6779661016949152,-0.20903954802259886,-0.632768361581921,0.022598870056497175,-0.7740112994350282,0.011299435028248588,-0.9548022598870056,-0.005649717514124294,-0.672316384180791,-0.011299435028248588,-0.6045197740112994,0.23163841807909605,-0.7175141242937854,0.22033898305084745,-0.903954802259887,0.1807909604519774,-0.7231638418079096,0.15819209039548024,-0.6440677966101694
0,0.0,0.0,-0.24444444444444444,-0.17777777777777778,-0.4888888888888889,-0.45,-0.65,-0.7,-0.5277777777777778,-0.8944444444444445,-0.3888888888888889,-0.7833333333333333,-0.4444444444444444,-1.0,-0.4111111111111111,-0.7555555555555555,-0.38333333333333336,-0.6666666666666666,-0.18888888888888888,-0.7944444444444444,-0.22777777777777777,-0.9777777777777777,-0.2111111111111111,-0.6944444444444444,-0.20555555555555555,-0.6333333333333333,0.016666666666666666,-0.7666666666666667,0.0,-0.95,-0.016666666666666666,-0.6833333333333333,-0.016666666666666666,-0.6,0.22777777777777777,-0.7111111111111111,0.2111111111111111,-0.9,0.16666666666666666,-0.7333333333333333,0.15,-0.6388888888888888
0,0.0,0.0,-0.2391304347826087,-0.19021739130434784,-0.4673913043478261,-0.4673913043478261,-0.625,-0.717391304347826,-0.5108695652173914,-0.907608695652174,-0.375,-0.7989130434782609,-0.42934782608695654,-1.0,-0.391304347826087,-0.75,-0.3641304347826087,-0.6684782608695652,-0.1793478260869565,-0.8097826086956522,-0.22282608695652173,-0.9782608695652174,-0.20652173913043478,-0.6847826086956522,-0.20108695652173914,-0.6358695652173914,0.02717391304347826,-0.782608695652174,0.010869565217391304,-0.9565217391304348,-0.010869565217391304,-0.6902173913043478,-0.016304347826086956,-0.6141304347826086,0.23369565217391305,-0.7228260869565217,0.22282608695652173,-0.9021739130434783,0.17391304347826086,-0.7282608695652174,0.15760869565217392,-0.6467391304347826
0,0.0,0.0,-0.23783783783783785,-0.1891891891891892,-0.4702702702702703,-0.4702702702702703,-0.6270270270270271,-0.7189189189189189,-0.518918918918919,-0.9081081081081082,-0.3891891891891892,-0.8,-0.44324324324324327,-1.0,-0.4,-0.7405405405405405,-0.3675675675675676,-0.6702702702702703,-0.1891891891891892,-0.8108108108108109,-0.23243243243243245,-0.9783783783783784,-0.21621621621621623,-0.6756756756756757,-0.20540540540540542,-0.6378378378378379,0.021621621621621623,-0.7837837837837838,0.0,-0.9513513513513514,-0.016216216216216217,-0.6756756756756757,-0.016216216216216217,-0.6162162162162163,0.22702702702702704,-0.7243243243243244,0.21081081081081082,-0.8972972972972973,0.16756756756756758,-0.7189189189189189,0.15675675675675677,-0.6432432432432432
0,0.0,0.0,0.2847682119205298,-0.1456953642384106,0.5298013245033113,-0.46357615894039733,0.6887417218543046,-0.7218543046357616,0.7218543046357616,-0.9271523178807947,0.4768211920529801,-0.7483443708609272,0.5231788079470199,-1.0,0.4966887417218543,-0.7682119205298014,0.45695364238410596,-0.6688741721854304,0.2781456953642384,-0.7615894039735099,0.31788079470198677,-0.9668874172185431,0.304635761589404,-0.6622516556291391,0.2913907284768212,-0.6291390728476821,0.07947019867549669,-0.7350993377483444,0.10596026490066225,-0.9337748344370861,0.1390728476821192,-0.6357615894039735,0.12582781456953643,-0.5827814569536424,-0.1456953642384106,-0.6887417218543046,-0.11258278145695365,-0.8278145695364238,-0.052980132450331126,-0.6291390728476821,-0.046357615894039736,-0.5629139072847682
0,0.0,0.0,0.2913907284768212,-0.1456953642384106,0.5364238410596026,-0.45695364238410596,0.7019867549668874,-0.7218543046357616,0.7483443708609272,-0.9271523178807947,0.4966887417218543,-0.7483443708609272,0.543046357615894,-1.0,0.5099337748344371,-0.7682119205298014,0.47019867549668876,-0.6622516556291391,0.2980132450331126,-0.7682119205298014,0.33774834437086093,-0.9668874172185431,0.31788079470198677,-0.6622516556291391,0.2980132450331126,-0.6357615894039735,0.09271523178807947,-0.7417218543046358,0.12582781456953643,-0.9403973509933775,0.1456953642384106,-0.6423841059602649,0.1390728476821192,-0.5894039735099338,-0.13245033112582782,-0.7019867549668874,-0.09271523178807947,-0.8344370860927153,-0.039735099337748346,-0.6357615894039735,-0.033112582781456956,-0.5695364238410596
0,0.0,0.0,0.2792207792207792,-0.14285714285714285,0.5454545454545454,-0.44805194805194803,0.7077922077922078,-0.7077922077922078,0.7402597402597403,-0.9155844155844156,0.5,-0.7467532467532467,0.551948051948052,-1.0,0.5064935064935064,-0.7597402597402597,0.474025974025974,-0.6623376623376623,0.2987012987012987,-0.7727272727272727,0.33116883116883117,-0.974025974025974,0.3116883116883117,-0.6623376623376623,0.2987012987012987,-0.6363636363636364,0.09090909090909091,-0.7467532467532467,0.11688311688311688,-0.948051948051948,0.13636363636363635,-0.6428571428571429,0.14285714285714285,-0.5909090909090909,-0.13636363636363635,-0.7077922077922078,-0.11038961038961038,-0.8441558441558441,-0.05194805194805195,-0.6363636363636364,-0.03896103896103896,-0.564935064935065
0,0.0,0.0,0.31543624161073824,-0.1476510067114094,0.5771812080536913,-0.42953020134228187,0.7583892617449665,-0.6778523489932886,0.8053691275167785,-0.912751677852349,0.5302013422818792,-0.738255033557047,0.5838926174496645,-0.9865771812080537,0.5704697986577181,-0.8523489932885906,0.5302013422818792,-0.7114093959731543,0.3221476510067114,-0.7785234899328859,0.3691275167785235,-1.0,0.348993288590604,-0.7651006711409396,0.3288590604026846,-0.6442953020134228,0.10738255033557047,-0.7583892617449665,0.14093959731543623,-0.9731543624161074,0.1610738255033557,-0.7181208053691275,0.174496644295302,-0.5838926174496645,-0.12751677852348994,-0.7046979865771812,-0.09395973154362416,-0.8456375838926175,-0.03355704697986577,-0.6778523489932886,0.0,-0.5570469798657718
0,0.0,0.0,0.3287671232876712,-0.15753424657534246,0.6095890410958904,-0.4383561643835616,0.815068493150685,-0.6712328767123288,0.8561643835616438,-0.9041095890410958,0.5616438356164384,-0.726027397260274,0.6438356164383562,-0.9794520547945206,0.6164383561643836,-0.8904109589041096,0.5616438356164384,-0.7397260273972602,0.3493150684931507,-0.7602739726027398,0.4178082191780822,-1.0,0.3972602739726027,-0.815068493150685,0.3698630136986301,-0.6712328767123288,0.13013698630136986,-0.7534246575342466,0.18493150684931506,-0.9863013698630136,0.19863013698630136,-0.7671232876712328,0.2054794520547945,-0.6027397260273972,-0.0958904109589041,-0.7123287671232876,-0.06164383561643835,-0.8698630136986302,-0.0136986301369863,-0.7123287671232876,0.02054794520547945,-0.589041095890411
0,0.0,0.0,0.32,-0.14666666666666667,0.6,-0.43333333333333335,0.7933333333333333,-0.68,0.8466666666666667,-0.92,0.5466666666666666,-0.7266666666666667,0.64,-0.9866666666666667,0.6,-0.86,0.54,-0.72,0.35333333333333333,-0.7666666666666667,0.4266666666666667,-1.0,0.3933333333333333,-0.7866666666666666,0.35333333333333333,-0.64,0.14,-0.7666666666666667,0.2,-1.0,0.20666666666666667,-0.7533333333333333,0.19333333333333333,-0.5933333333333334,-0.1,-0.7266666666666667,-0.04666666666666667,-0.8933333333333333,0.006666666666666667,-0.72,0.02,-0.5933333333333334
0,0.0,0.0,0.3181818181818182,-0.12987012987012986,0.6168831168831169,-0.4090909090909091,0.7987012987012987,-0.6688311688311688,0.8441558441558441,-0.8961038961038961,0.5584415584415584,-0.7272727272727273,0.6558441558441559,-1.0,0.6038961038961039,-0.7597402597402597,0.5584415584415584,-0.6493506493506493,0.36363636363636365,-0.7597402597402597,0.44155844155844154,-0.9935064935064936,0.4025974025974026,-0.6883116883116883,0.35714285714285715,-0.6233766233766234,0.15584415584415584,-0.7532467532467533,0.22077922077922077,-0.9935064935064936,0.22727272727272727,-0.6753246753246753,0.19480519480519481,-0.5714285714285714,-0.08441558441558442,-0.7207792207792207,-0.01948051948051948,-0.8961038961038961,0.032467532467532464,-0.6753246753246753,0.032467532467532464,-0.564935064935065
0,0.0,0.0,0.33121019108280253,-0.1592356687898089,0.643312101910828,-0.4394904458598726,0.8343949044585988,-0.6751592356687898,0.8662420382165605,-0.89171974522293,0.5668789808917197,-0.7707006369426752,0.6687898089171974,-1.0,0.6114649681528662,-0.7388535031847133,0.5668789808917197,-0.6560509554140127,0.3821656050955414,-0.7961783439490446,0.4585987261146497,-1.0,0.4267515923566879,-0.6878980891719745,0.3885350318471338,-0.6305732484076433,0.17834394904458598,-0.7834394904458599,0.2484076433121019,-1.0,0.2484076433121019,-0.6815286624203821,0.21656050955414013,-0.5859872611464968,-0.050955414012738856,-0.7452229299363057,0.025477707006369428,-0.9044585987261147,0.07643312101910828,-0.6878980891719745,0.07006369426751592,-0.5796178343949044
0,0.0,0.0,0.2929936305732484,-0.1592356687898089,0.535031847133758,-0.49044585987261147,0.6687898089171974,-0.7388535031847133,0.7261146496815286,-0.9426751592356688,0.45222929936305734,-0.7770700636942676,0.5477707006369427,-1.0,0.5095541401273885,-0.7261146496815286,0.445859872611465,-0.6369426751592356,0.27388535031847133,-0.7834394904458599,0.35668789808917195,-0.9808917197452229,0.3503184713375796,-0.6751592356687898,0.2929936305732484,-0.6305732484076433,0.08280254777070063,-0.7452229299363057,0.17197452229299362,-0.9490445859872612,0.20382165605095542,-0.6496815286624203,0.15286624203821655,-0.5987261146496815,-0.12738853503184713,-0.6751592356687898,-0.01910828025477707,-0.8152866242038217,0.03184713375796178,-0.6242038216560509,-0.01910828025477707,-0.5605095541401274
0,0.0,0.0,0.29936305732484075,-0.16560509554140126,0.554140127388535,-0.46496815286624205,0.6942675159235668,-0.7197452229299363,0.7197452229299363,-0.9426751592356688,0.5095541401273885,-0.7452229299363057,0.554140127388535,-1.0,0.5159235668789809,-0.7770700636942676,0.4713375796178344,-0.6687898089171974,0.31210191082802546,-0.7707006369426752,0.34394904458598724,-0.9681528662420382,0.3375796178343949,-0.7006369426751592,0.3184713375796178,-0.6496815286624203,0.10191082802547771,-0.7388535031847133,0.1464968152866242,-0.9490445859872612,0.17197452229299362,-0.6751592356687898,0.16560509554140126,-0.6050955414012739,-0.12101910828025478,-0.6815286624203821,-0.07006369426751592,-0.8089171974522293,-0.006369426751592357,-0.6369426751592356,0.006369426751592357,-0.5796178343949044
0,0.0,0.0,0.32903225806451614,-0.14193548387096774,0.6,-0.45161290322580644,0.7548387096774194,-0.7161290322580646,0.7677419354838709,-0.9354838709677419,0.535483870967742,-0.7354838709677419,0.5870967741935483,-1.0,0.535483870967742,-0.8,0.49032258064516127,-0.6774193548387096,0.32903225806451614,-0.7612903225806451,0.36129032258064514,-0.9741935483870968,0.3419354838709677,-0.7032258064516129,0.32903225806451614,-0.6387096774193548,0.12258064516129032,-0.7419354838709677,0.14838709677419354,-0.9548387096774194,0.16774193548387098,-0.6774193548387096,0.17419354838709677,-0.5870967741935483,-0.1032258064516129,-0.6903225806451613,-0.06451612903225806,-0.8258064516129032,-0.0064516129032258064,-0.6451612903225806,0.01935483870967742,-0.5612903225806452
0,0.0,0.0,0.3096774193548387,-0.12903225806451613,0.6,-0.41935483870967744,0.7870967741935484,-0.6709677419354839,0.7870967741935484,-0.9096774193548387,0.5806451612903226,-0.7032258064516129,0.6258064516129033,-0.9806451612903225,0.5806451612903226,-0.8903225806451613,0.535483870967742,-0.7225806451612903,0.3870967741935484,-0.7483870967741936,0.38064516129032255,-1.0,0.3419354838709677,-0.8064516129032258,0.3548387096774194,-0.632258064516129,0.1870967741935484,-0.7354838709677419,0.17419354838709677,-0.967741935483871,0.16774193548387098,-0.7741935483870968,0.2,-0.6258064516129033,-0.012903225806451613,-0.6903225806451613,-0.01935483870967742,-0.8516129032258064,0.0,-0.7161290322580646,0.03870967741935484,-0.6
0,0.0,0.0,0.2802547770700637,-0.12101910828025478,0.5414012738853503,-0.4140127388535032,0.7133757961783439,-0.6751592356687898,0.7261146496815286,-0.9235668789808917,0.5222929936305732,-0.7197452229299363,0.554140127388535,-0.9936305732484076,0.5031847133757962,-0.8662420382165605,0.4585987261146497,-0.7197452229299363,0.33121019108280253,-0.7579617834394905,0.33121019108280253,-1.0,0.2929936305732484,-0.7707006369426752,0.3057324840764331,-0.6624203821656051,0.14012738853503184,-0.7452229299363057,0.12738853503184713,-0.9681528662420382,0.12738853503184713,-0.7452229299363057,0.15286624203821655,-0.6369426751592356,-0.06369426751592357,-0.7006369426751592,-0.07643312101910828,-0.8535031847133758,-0.044585987261146494,-0.7133757961783439,0.0,-0.6242038216560509
0,0.0,0.0,0.3,-0.12666666666666668,0.5666666666666667,-0.4,0.7533333333333333,-0.6466666666666666,0.78,-0.9,0.5466666666666666,-0.7133333333333334,0.6,-0.98,0.54,-0.86,0.48,-0.7,0.3466666666666667,-0.76,0.37333333333333335,-1.0,0.32,-0.7933333333333333,0.30666666666666664,-0.6266666666666667,0.14666666666666667,-0.7533333333333333,0.16,-0.9933333333333333,0.15333333333333332,-0.7866666666666666,0.16666666666666666,-0.62,-0.05333333333333334,-0.7066666666666667,-0.06,-0.8666666666666667,-0.02666666666666667,-0.7333333333333333,0.013333333333333334,-0.6133333333333333
0,0.0,0.0,0.34328358208955223,-0.08955223880597014,0.6716417910447762,-0.3656716417910448,0.8656716417910447,-0.6268656716417911,0.9029850746268657,-0.8880597014925373,0.664179104477612,-0.7164179104477612,0.6791044776119403,-0.9850746268656716,0.6044776119402985,-0.8059701492537313,0.5671641791044776,-0.6343283582089553,0.44776119402985076,-0.7761194029850746,0.43283582089552236,-1.0,0.373134328358209,-0.7388059701492538,0.3880597014925373,-0.582089552238806,0.22388059701492538,-0.7835820895522388,0.20149253731343283,-1.0,0.1791044776119403,-0.7388059701492538,0.208955223880597,-0.5895522388059702,-0.007462686567164179,-0.7611940298507462,-0.029850746268656716,-0.8955223880597015,-0.007462686567164179,-0.7164179104477612,0.03731343283582089,-0.5970149253731343
0,0.0,0.0,0.3263888888888889,-0.10416666666666667,0.6180555555555556,-0.3680555555555556,0.7777777777777778,-0.625,0.8194444444444444,-0.8611111111111112,0.5416666666666666,-0.6944444444444444,0.5972222222222222,-0.9513888888888888,0.5833333333333334,-0.8263888888888888,0.5694444444444444,-0.6666666666666666,0.3333333333333333,-0.7361111111111112,0.3819444444444444,-1.0,0.3611111111111111,-0.7569444444444444,0.3611111111111111,-0.5763888888888888,0.11805555555555555,-0.7361111111111112,0.1597222222222222,-0.9930555555555556,0.16666666666666666,-0.7361111111111112,0.16666666666666666,-0.5486111111111112,-0.11805555555555555,-0.6875,-0.0763888888888889,-0.8680555555555556,-0.027777777777777776,-0.6875,-0.013888888888888888,-0.5347222222222222
0,0.0,0.0,0.31788079470198677,-0.13245033112582782,0.6158940397350994,-0.3708609271523179,0.8145695364238411,-0.5960264900662252,0.8741721854304636,-0.8278145695364238,0.5298013245033113,-0.6887417218543046,0.6225165562913907,-0.9271523178807947,0.6225165562913907,-0.8211920529801324,0.609271523178808,-0.7086092715231788,0.3576158940397351,-0.7417218543046358,0.4370860927152318,-0.9933774834437086,0.423841059602649,-0.7615894039735099,0.3973509933774834,-0.6026490066225165,0.16556291390728478,-0.7417218543046358,0.2251655629139073,-1.0,0.23841059602649006,-0.7417218543046358,0.2251655629139073,-0.5629139072847682,-0.052980132450331126,-0.7019867549668874,0.006622516556291391,-0.8741721854304636,0.06622516556291391,-0.6887417218543046,0.07947019867549669,-0.5364238410596026
0,0.0,0.0,0.3586206896551724,-0.13793103448275862,0.6827586206896552,-0.41379310344827586,0.8827586206896552,-0.6620689655172414,0.9172413793103448,-0.8827586206896552,0.6068965517241379,-0.7448275862068966,0.7103448275862069,-0.9724137931034482,0.6413793103448275,-0.7379310344827587,0.593103448275862,-0.6689655172413793,0.4068965517241379,-0.7931034482758621,0.4827586206896552,-0.993103448275862,0.43448275862068964,-0.696551724137931,0.4,-0.6551724137931034,0.18620689655172415,-0.7862068965517242,0.25517241379310346,-1.0,0.2482758620689655,-0.6896551724137931,0.2206896551724138,-0.6206896551724138,-0.05517241379310345,-0.7448275862068966,0.013793103448275862,-0.8827586206896552,0.06206896551724138,-0.6758620689655173,0.05517241379310345,-0.593103448275862
